From-to,Distance
"r1,r2",6
"r2,r1",6
"r1,r3",3
"r3,r1",3
"r1,r4",8
"r4,r1",8
"r1,r5",6
"r5,r1",6
"r1,e1",5
"e1,r1",5
"r1,e2",8
"e2,r1",8
"r1,s1",5
"s1,r1",5
"r2,r1",6
"r1,r2",6
"r2,r3",5
"r3,r2",5
"r2,r4",14
"r4,r2",14
"r2,r5",8
"r5,r2",8
"r2,e1",3
"e1,r2",3
"r2,e2",2
"e2,r2",2
"r2,s1",7
"s1,r2",7
"r3,r1",3
"r1,r3",3
"r3,r2",5
"r2,r3",5
"r3,r4",9
"r4,r3",9
"r3,r5",9
"r5,r3",9
"r3,e1",4
"e1,r3",4
"r3,e2",7
"e2,r3",7
"r3,s1",8
"s1,r3",8
"r4,r1",8
"r1,r4",8
"r4,r2",14
"r2,r4",14
"r4,r3",9
"r3,r4",9
"r4,r5",8
"r5,r4",8
"r4,e1",13
"e1,r4",13
"r4,e2",16
"e2,r4",16
"r4,s1",9
"s1,r4",9
"r5,r1",6
"r1,r5",6
"r5,r2",8
"r2,r5",8
"r5,r3",9
"r3,r5",9
"r5,r4",8
"r4,r5",8
"r5,e1",5
"e1,r5",5
"r5,e2",8
"e2,r5",8
"r5,s1",1
"s1,r5",1
"e1,r1",5
"r1,e1",5
"e1,r2",3
"r2,e1",3
"e1,r3",4
"r3,e1",4
"e1,r4",13
"r4,e1",13
"e1,r5",5
"r5,e1",5
"e1,e2",3
"e2,e1",3
"e1,s1",4
"s1,e1",4
"e2,r1",8
"r1,e2",8
"e2,r2",2
"r2,e2",2
"e2,r3",7
"r3,e2",7
"e2,r4",16
"r4,e2",16
"e2,r5",8
"r5,e2",8
"e2,e1",3
"e1,e2",3
"e2,s1",7
"s1,e2",7
"s1,r1",5
"r1,s1",5
"s1,r2",7
"r2,s1",7
"s1,r3",8
"r3,s1",8
"s1,r4",9
"r4,s1",9
"s1,r5",1
"r5,s1",1
"s1,e1",4
"e1,s1",4
"s1,e2",7
"e2,s1",7
